cl_id	sub_id	motility
RWPE-1	HA FN	1.006711
RWPE-1	HA FN	29.380903
RWPE-1	HA FN	19.85051
RWPE-1	HA FN	24.069998
RWPE-1	HA FN	4.520851
RWPE-1	HA FN	14.119973
RWPE-1	HA FN	11.02731
RWPE-1	HA FN	2.684564
RWPE-1	HA FN	1.48128
RWPE-1	HA FN	17.943723
RWPE-1	HA FN	13.54686
RWPE-1	HA FN	13.7582
RWPE-1	HA FN	2.152421
RWPE-1	HA FN	11.021629
RWPE-1	HA FN	4.836984
RWPE-1	HA FN	0.474568
RWPE-1	HA FN	22.553069
RWPE-1	HA FN	6.176147
RWPE-1	HA FN	4.721835
RWPE-1	HA FN	34.140989
RWPE-1	HA FN	39.34412
RWPE-1	HA FN	6.240354
RWPE-1	HA FN	18.643317
RWPE-1	HA FN	8.607477
RWPE-1	HA FN	12.030836
RWPE-1	HA FN	4.416872
RWPE-1	HA FN	25.226176
RWPE-1	HA FN	29.474115
RWPE-1	HA FN	26.130179
RWPE-1	HA FN	12.894722
RWPE-1	HA FN	5.311553
RWPE-1	HA FN	10.338269
RWPE-1	HA FN	20.358276
RWPE-1	HA FN	7.990792
RWPE-1	HA FN	10.132042
RWPE-1	HA FN	17.595638
RWPE-1	HA FN	27.423669
RWPE-1	HA FN	15.332073
RWPE-1	HA FN	5.43185
RWPE-1	HA FN	5.856961
RWPE-1	HA FN	19.257457
RWPE-1	HA FN	15.072108
RWPE-1	HA FN	16.621387
RWPE-1	HA FN	11.466958
RWPE-1	HA FN	12.673822
RWPE-1	HA FN	22.479669
RWPE-1	HA FN	15.110754
RWPE-1	HA FN	29.764257
RWPE-1	HA FN	23.197586
RWPE-1	HA FN	14.941145
RWPE-1	HA FN	29.15212
RWPE-1	HA FN	30.641876
RWPE-1	HA FN	22.981641
RWPE-1	HA FN	27.754772
RWPE-1	HA FN	41.263533
RWPE-1	HA FN	30.601818
RWPE-1	HA FN	4.043163
RWPE-1	HA FN	12.006467
RWPE-1	HA FN	27.544515
RWPE-1	HA FN	23.875245
RWPE-1	HA FN	12.73262
RWPE-1	HA FN	31.852049
RWPE-1	HA FN	21.126332
RWPE-1	HA FN	10.381096
RWPE-1	HA FN	16.336591
RWPE-1	HA FN	23.850822
RWPE-1	HA FN	24.903778
RWPE-1	HA FN	18.108737
RWPE-1	HA FN	11.814826
RWPE-1	HA FN	12.69507
RWPE-1	HA FN	13.082339
RWPE-1	HA FN	16.663497
RWPE-1	HA FN	10.541682
RWPE-1	HA FN	29.191224
RWPE-1	HA FN	33.404133
RWPE-1	HA FN	26.85999
RWPE-1	HA FN	14.050435
RWPE-1	HA FN	42.256673
RWPE-1	HA FN	3.317567
RWPE-1	HA FN	9.282131
RWPE-1	HA FN	1.48128
RWPE-1	HA FN	18.586353
RWPE-1	HA FN	2.09264
RWPE-1	HA FN	30.114634
RWPE-1	HA FN	7.562628
RWPE-1	HA FN	7.015475
RWPE-1	HA FN	34.885079
RWPE-1	Glass	12.212694
RWPE-1	Glass	18.793539
RWPE-1	Glass	22.055165
RWPE-1	Glass	12.520109
RWPE-1	Glass	13.863676
RWPE-1	Glass	10.553577
RWPE-1	Glass	9.137809
RWPE-1	Glass	14.563203
RWPE-1	Glass	25.444086
RWPE-1	Glass	34.202233
RWPE-1	Glass	14.511252
RWPE-1	Glass	8.029345
RWPE-1	Glass	8.518397
RWPE-1	Glass	22.174697
RWPE-1	Glass	7.028279
RWPE-1	Glass	10.452602
RWPE-1	Glass	18.029342
RWPE-1	Glass	11.684272
RWPE-1	Glass	24.799826
RWPE-1	Glass	15.124929
RWPE-1	Glass	27.471429
RWPE-1	Glass	22.783103
RWPE-1	Glass	7.718121
RWPE-1	Glass	28.406066
RWPE-1	Glass	15.282056
RWPE-1	Glass	17.664868
RWPE-1	Glass	14.823192
RWPE-1	Glass	19.422636
RWPE-1	Glass	15.044117
RWPE-1	Glass	9.673969
RWPE-1	Glass	29.773916
RWPE-1	Glass	44.041557
RWPE-1	Glass	9.1807
RWPE-1	Glass	10.544824
RWPE-1	Glass	19.78222
RWPE-1	Glass	20.79989
RWPE-1	Glass	12.032537
RWPE-1	Glass	14.468783
RWPE-1	Glass	15.470185
RWPE-1	Glass	10.841916
RWPE-1	Glass	17.065301
RWPE-1	Glass	15.504342
RWPE-1	Glass	18.535416
RWPE-1	Glass	22.9557
RWPE-1	Glass	13.429451
RWPE-1	Glass	3.101557
RWPE-1	Glass	18.936607
RWPE-1	Glass	15.005926
RWPE-1	Glass	12.463069
RWPE-1	Glass	10.055277
RWPE-1	Glass	18.474352
RWPE-1	Glass	40.230348
RWPE-1	Glass	6.845082
RWPE-1	Glass	8.451984
RWPE-1	Glass	14.234986
RWPE-1	Glass	35.809132
RWPE-1	Glass	8.909842
RWPE-1	Glass	16.813144
RWPE-1	Glass	9.235386
RWPE-1	Glass	7.14784
RWPE-1	Glass	12.224913
RWPE-1	Glass	7.167508
RWPE-1	Glass	16.90108
RWPE-1	Glass	20.792005
RWPE-1	Glass	2.739019
RWPE-1	Glass	19.465254
22Rv1	500Pa Coll	10.200457
22Rv1	500Pa Coll	9.274099
22Rv1	500Pa Coll	8.682822
22Rv1	500Pa Coll	11.830468
22Rv1	500Pa Coll	15.454247
22Rv1	500Pa Coll	17.945808
22Rv1	500Pa Coll	6.302889
22Rv1	500Pa Coll	14.065429
22Rv1	500Pa Coll	20.569569
22Rv1	500Pa Coll	26.703387
22Rv1	500Pa Coll	8.403852
22Rv1	500Pa Coll	4.902247
22Rv1	500Pa Coll	8.449019
22Rv1	500Pa Coll	12.40603
22Rv1	500Pa Coll	8.158937
22Rv1	500Pa Coll	6.883054
22Rv1	500Pa Coll	9.118014
22Rv1	500Pa Coll	13.299589
22Rv1	500Pa Coll	16.42501
22Rv1	500Pa Coll	16.483197
22Rv1	500Pa Coll	7.293292
22Rv1	500Pa Coll	3.501605
22Rv1	500Pa Coll	60.930356
22Rv1	500Pa Coll	16.777882
22Rv1	500Pa Coll	28.97624
22Rv1	500Pa Coll	11.183777
22Rv1	500Pa Coll	1.400642
22Rv1	500Pa Coll	1.565965
22Rv1	500Pa Coll	0.0
22Rv1	500Pa Coll	0.0
22Rv1	500Pa Coll	6.191971
22Rv1	500Pa Coll	2.100963
22Rv1	500Pa Coll	0.990403
22Rv1	500Pa Coll	5.716214
22Rv1	500Pa Coll	4.08177
22Rv1	500Pa Coll	4.657332
22Rv1	500Pa Coll	1.400642
22Rv1	500Pa Coll	6.182733
22Rv1	500Pa Coll	2.801284
22Rv1	500Pa Coll	7.748698
22Rv1	500Pa Coll	7.703531
22Rv1	500Pa Coll	5.688781
22Rv1	500Pa Coll	19.696256
22Rv1	500Pa Coll	0.700321
22Rv1	500Pa Coll	2.966607
22Rv1	500Pa Coll	0.0
22Rv1	500Pa Coll	2.266286
22Rv1	500Pa Coll	2.966607
22Rv1	500Pa Coll	4.532573
22Rv1	500Pa Coll	1.565965
22Rv1	500Pa FN	6.375744
22Rv1	500Pa FN	0.732154
22Rv1	500Pa FN	3.964037
22Rv1	500Pa FN	19.862592
22Rv1	500Pa FN	14.173388
22Rv1	500Pa FN	14.690295
22Rv1	500Pa FN	5.428344
22Rv1	500Pa FN	5.568433
22Rv1	500Pa FN	7.797644
22Rv1	500Pa FN	4.815003
22Rv1	500Pa FN	6.160498
22Rv1	500Pa FN	7.797644
22Rv1	500Pa FN	10.600641
22Rv1	500Pa FN	5.243888
22Rv1	500Pa FN	9.517999
22Rv1	500Pa FN	16.278227
22Rv1	500Pa FN	10.422991
22Rv1	500Pa FN	5.125076
22Rv1	500Pa FN	21.173738
22Rv1	500Pa FN	0.0
22Rv1	500Pa FN	11.53091
22Rv1	500Pa FN	4.267305
22Rv1	500Pa FN	14.830384
22Rv1	500Pa FN	5.125076
22Rv1	500Pa FN	25.097629
22Rv1	500Pa FN	25.040837
22Rv1	500Pa FN	10.845071
22Rv1	500Pa FN	11.588842
22Rv1	500Pa FN	5.568433
22Rv1	500Pa FN	3.231883
22Rv1	500Pa FN	11.634425
22Rv1	500Pa FN	28.847227
22Rv1	500Pa FN	7.928074
22Rv1	500Pa FN	12.064948
22Rv1	500Pa FN	17.194837
22Rv1	500Pa FN	13.320429
22Rv1	500Pa FN	14.863133
22Rv1	500Pa FN	7.19592
22Rv1	500Pa FN	16.943636
22Rv1	500Pa FN	10.856689
22Rv1	500Pa FN	8.241
22Rv1	500Pa FN	4.511735
22Rv1	500Pa FN	33.52513
22Rv1	500Pa FN	6.892652
22Rv1	500Pa FN	2.928615
22Rv1	30kPa Coll	4.565761
22Rv1	30kPa Coll	26.848112
22Rv1	30kPa Coll	2.499729
22Rv1	30kPa Coll	9.131521
22Rv1	30kPa Coll	42.942373
22Rv1	30kPa Coll	30.62484
22Rv1	30kPa Coll	9.940079
22Rv1	30kPa Coll	8.536458
22Rv1	30kPa Coll	9.149708
22Rv1	30kPa Coll	8.100912
22Rv1	30kPa Coll	13.911038
22Rv1	30kPa Coll	4.392923
22Rv1	30kPa Coll	4.136875
22Rv1	30kPa Coll	0.732154
22Rv1	30kPa Coll	2.928615
22Rv1	30kPa Coll	2.928615
22Rv1	30kPa Coll	1.767576
22Rv1	30kPa Coll	10.166943
22Rv1	30kPa Coll	6.762222
22Rv1	30kPa Coll	4.392923
22Rv1	30kPa Coll	2.639818
22Rv1	30kPa Coll	6.809442
22Rv1	30kPa Coll	2.369299
22Rv1	30kPa Coll	11.191251
22Rv1	30kPa Coll	1.464308
22Rv1	30kPa Coll	6.077288
22Rv1	30kPa Coll	9.608131
22Rv1	30kPa Coll	0.0
22Rv1	30kPa Coll	2.928615
22Rv1	30kPa Coll	39.694162
22Rv1	30kPa Coll	2.928615
22Rv1	30kPa Coll	4.440143
22Rv1	30kPa Coll	4.392923
22Rv1	30kPa Coll	87.053171
22Rv1	30kPa Coll	28.284338
22Rv1	30kPa Coll	9.499575
22Rv1	30kPa FN	2.391045
22Rv1	30kPa FN	23.976349
22Rv1	30kPa FN	4.315572
22Rv1	30kPa FN	2.100963
22Rv1	30kPa FN	6.758295
22Rv1	30kPa FN	6.883054
22Rv1	30kPa FN	3.501605
22Rv1	30kPa FN	36.892639
22Rv1	30kPa FN	35.690524
22Rv1	30kPa FN	7.697021
22Rv1	30kPa FN	14.42328
22Rv1	30kPa FN	15.742311
22Rv1	30kPa FN	15.631394
22Rv1	30kPa FN	25.261567
22Rv1	30kPa FN	19.448379
22Rv1	30kPa FN	9.304033
22Rv1	30kPa FN	3.091366
22Rv1	30kPa FN	14.092151
22Rv1	30kPa FN	7.168533
22Rv1	30kPa FN	19.909813
22Rv1	30kPa FN	11.08498
22Rv1	30kPa FN	10.504815
22Rv1	30kPa FN	22.013744
22Rv1	30kPa FN	31.620729
22Rv1	30kPa FN	15.987226
22Rv1	30kPa FN	9.269496
22Rv1	30kPa FN	2.801284
22Rv1	30kPa FN	28.483485
22Rv1	30kPa FN	34.491166
22Rv1	30kPa FN	19.533999
22Rv1	30kPa FN	9.274099
22Rv1	30kPa FN	15.224116
22Rv1	30kPa FN	2.801284
22Rv1	30kPa FN	6.592971
22Rv1	30kPa FN	6.592971
22Rv1	30kPa FN	5.767891
22Rv1	30kPa FN	1.400642
22Rv1	30kPa FN	2.801284
22Rv1	30kPa FN	6.302889
22Rv1	30kPa FN	17.542079
22Rv1	30kPa FN	77.421317
22Rv1	30kPa FN	16.07344
22Rv1	HA Coll	50.906712
22Rv1	HA Coll	39.96306
22Rv1	HA Coll	21.454495
22Rv1	HA Coll	9.390328
22Rv1	HA Coll	21.893157
22Rv1	HA Coll	22.183544
22Rv1	HA Coll	29.481209
22Rv1	HA Coll	48.89729
22Rv1	HA Coll	64.112373
22Rv1	HA Coll	45.215304
22Rv1	HA Coll	7.987892
22Rv1	HA Coll	14.036865
22Rv1	HA Coll	90.723583
22Rv1	HA Coll	15.990943
22Rv1	HA Coll	17.784784
22Rv1	HA Coll	8.4372
22Rv1	HA Coll	9.839637
22Rv1	HA Coll	19.413245
22Rv1	HA Coll	32.150659
22Rv1	HA Coll	82.783209
22Rv1	HA Coll	11.554742
22Rv1	HA Coll	25.905328
22Rv1	HA Coll	12.05352
22Rv1	HA Coll	20.61519
22Rv1	HA Coll	29.423442
22Rv1	HA Coll	7.987892
22Rv1	HA Coll	5.237528
22Rv1	HA Coll	3.068073
22Rv1	HA Coll	10.201774
22Rv1	HA Coll	14.667243
22Rv1	HA Coll	22.161398
22Rv1	HA Coll	20.046453
22Rv1	HA Coll	4.919819
22Rv1	HA Coll	6.136146
22Rv1	HA Coll	7.975721
22Rv1	HA Coll	11.739327
22Rv1	HA Coll	11.872452
22Rv1	HA Coll	14.610644
22Rv1	HA Coll	0.767018
22Rv1	HA Coll	5.105928
22Rv1	HA Coll	6.600615
22Rv1	HA Coll	9.884065
22Rv1	HA Coll	9.702996
22Rv1	HA Coll	22.292997
22Rv1	HA Coll	3.249141
22Rv1	HA Coll	2.301055
22Rv1	HA Coll	3.068073
22Rv1	HA Coll	6.385086
22Rv1	HA Coll	4.602109
22Rv1	HA Coll	8.75491
22Rv1	HA FN	4.392923
22Rv1	HA FN	45.72699
22Rv1	HA FN	6.636604
22Rv1	HA FN	6.03488
22Rv1	HA FN	9.136333
22Rv1	HA FN	4.565761
22Rv1	HA FN	8.529797
22Rv1	HA FN	3.833607
22Rv1	HA FN	32.069671
22Rv1	HA FN	12.797102
22Rv1	HA FN	42.380592
22Rv1	HA FN	7.928074
22Rv1	HA FN	0.732154
22Rv1	HA FN	2.070844
22Rv1	HA FN	2.196461
22Rv1	HA FN	7.368758
22Rv1	HA FN	16.702301
22Rv1	HA FN	15.249611
22Rv1	HA FN	6.892652
22Rv1	HA FN	7.41167
22Rv1	HA FN	4.696191
22Rv1	HA FN	8.990929
22Rv1	HA FN	63.785785
22Rv1	HA FN	2.070844
22Rv1	HA FN	5.731612
22Rv1	HA FN	4.392923
22Rv1	HA FN	140.050213
22Rv1	HA FN	93.066902
22Rv1	HA FN	112.911953
22Rv1	HA FN	48.08379
22Rv1	HA FN	5.547156
22Rv1	HA FN	60.415648
22Rv1	HA FN	20.630357
22Rv1	HA FN	159.039411
22Rv1	HA FN	30.365032
22Rv1	HA FN	35.23039
22Rv1	HA FN	107.619751
22Rv1	HA FN	83.643345
22Rv1	HA FN	3.535151
22Rv1	HA FN	4.392923
22Rv1	HA FN	4.392923
22Rv1	HA FN	5.428344
22Rv1	HA FN	3.231883
22Rv1	HA FN	22.135329
22Rv1	HA FN	12.782082
22Rv1	HA FN	393.242734
22Rv1	HA FN	3.404721
22Rv1	HA FN	2.499729
22Rv1	HA FN	2.499729
22Rv1	HA FN	26.386332
22Rv1	HA FN	3.707989
22Rv1	HA FN	26.502784
22Rv1	HA FN	5.125076
22Rv1	HA FN	9.870336
22Rv1	HA FN	9.517999
22Rv1	HA FN	13.56096
22Rv1	Glass	12.526186
22Rv1	Glass	5.192329
22Rv1	Glass	5.772494
22Rv1	Glass	0.700321
22Rv1	Glass	4.492008
22Rv1	Glass	5.772494
22Rv1	Glass	3.791687
22Rv1	Glass	2.966607
22Rv1	Glass	4.201926
22Rv1	Glass	5.192329
22Rv1	Glass	0.700321
22Rv1	Glass	10.429826
22Rv1	Glass	10.964824
22Rv1	Glass	4.902247
22Rv1	Glass	3.501605
22Rv1	Glass	6.057974
22Rv1	Glass	16.932093
22Rv1	Glass	12.771101
22Rv1	Glass	4.201926
22Rv1	Glass	16.601446
22Rv1	Glass	7.00321
22Rv1	Glass	11.905457
22Rv1	Glass	2.100963
22Rv1	Glass	7.914021
22Rv1	Glass	11.540385
22Rv1	Glass	4.367249
22Rv1	Glass	0.700321
22Rv1	Glass	2.801284
22Rv1	Glass	6.726969
22Rv1	Glass	13.926828
22Rv1	Glass	5.232894
22Rv1	Glass	8.165308
22Rv1	Glass	1.690724
22Rv1	Glass	1.400642
22Rv1	Glass	3.501605
22Rv1	Glass	1.400642
22Rv1	Glass	2.391045
22Rv1	Glass	2.966607
22Rv1	Glass	2.801284
22Rv1	Glass	2.100963
22Rv1	Glass	0.700321
22Rv1	Glass	3.666928
22Rv1	Glass	1.400642
22Rv1	Glass	4.492008
22Rv1	Glass	7.789744
22Rv1	Glass	2.97121
22Rv1	Glass	1.690724
22Rv1	Glass	0.990403
22Rv1	Glass	2.100963
PC-3	500Pa Coll	3.884729
PC-3	500Pa Coll	4.106063
PC-3	500Pa Coll	7.068623
PC-3	500Pa Coll	0.671141
PC-3	500Pa Coll	5.783915
PC-3	500Pa Coll	8.575972
PC-3	500Pa Coll	3.988708
PC-3	500Pa Coll	5.775538
PC-3	500Pa Coll	0.949137
PC-3	500Pa Coll	0.671141
PC-3	500Pa Coll	0.0
PC-3	500Pa Coll	16.656773
PC-3	500Pa Coll	2.348993
PC-3	500Pa FN	3.874349
PC-3	500Pa FN	20.062829
PC-3	500Pa FN	87.088612
PC-3	500Pa FN	32.777008
PC-3	500Pa FN	15.774786
PC-3	500Pa FN	36.735198
PC-3	500Pa FN	28.825053
PC-3	500Pa FN	11.372761
PC-3	500Pa FN	15.069845
PC-3	500Pa FN	18.330078
PC-3	500Pa FN	21.129976
PC-3	500Pa FN	13.300345
PC-3	500Pa FN	1.050481
PC-3	500Pa FN	3.236408
PC-3	500Pa FN	11.024902
PC-3	500Pa FN	4.63705
PC-3	500Pa FN	7.44747
PC-3	500Pa FN	2.741206
PC-3	500Pa FN	1.750802
PC-3	500Pa FN	0.990403
PC-3	500Pa FN	12.790671
PC-3	500Pa FN	2.100963
PC-3	500Pa FN	9.462006
PC-3	500Pa FN	4.57467
PC-3	500Pa FN	31.857619
PC-3	500Pa FN	1.895844
PC-3	500Pa FN	9.285811
PC-3	500Pa FN	5.687531
PC-3	500Pa FN	8.522939
PC-3	500Pa FN	6.263093
PC-3	500Pa FN	9.377043
PC-3	500Pa FN	7.976401
PC-3	500Pa FN	17.219109
PC-3	500Pa FN	6.555477
PC-3	500Pa FN	15.223
PC-3	500Pa FN	15.576375
PC-3	500Pa FN	11.484927
PC-3	500Pa FN	6.470514
PC-3	500Pa FN	6.470514
PC-3	500Pa FN	22.040689
PC-3	500Pa FN	21.656096
PC-3	500Pa FN	52.544423
PC-3	500Pa FN	6.592971
PC-3	500Pa FN	0.700321
PC-3	500Pa FN	2.966607
PC-3	500Pa FN	2.451123
PC-3	500Pa FN	1.483304
PC-3	500Pa FN	0.35016
PC-3	500Pa FN	12.838511
PC-3	500Pa FN	0.35016
PC-3	500Pa FN	79.577309
PC-3	500Pa FN	101.132614
PC-3	500Pa FN	16.069888
PC-3	500Pa FN	3.646646
PC-3	500Pa FN	9.12097
PC-3	500Pa FN	5.044033
PC-3	500Pa FN	3.174028
PC-3	500Pa FN	38.123577
PC-3	500Pa FN	51.380352
PC-3	500Pa FN	20.694544
PC-3	500Pa FN	19.247645
PC-3	500Pa FN	48.692644
PC-3	500Pa FN	46.842061
PC-3	500Pa FN	17.775006
PC-3	500Pa FN	70.444833
PC-3	500Pa FN	68.81013
PC-3	500Pa FN	4.258749
PC-3	500Pa FN	6.080557
PC-3	500Pa FN	44.884911
PC-3	500Pa FN	5.186773
PC-3	500Pa FN	7.890484
PC-3	500Pa FN	26.518864
PC-3	500Pa FN	22.136908
PC-3	500Pa FN	10.094576
PC-3	500Pa FN	17.304657
PC-3	500Pa FN	30.887758
PC-3	500Pa FN	13.857926
PC-3	500Pa FN	23.848472
PC-3	500Pa FN	60.824095
PC-3	500Pa FN	32.063247
PC-3	500Pa FN	62.824434
PC-3	500Pa FN	14.870607
PC-3	500Pa FN	1.400642
PC-3	500Pa FN	71.362898
PC-3	500Pa FN	4.201926
PC-3	500Pa FN	49.486749
PC-3	500Pa FN	2.883946
PC-3	500Pa FN	27.177932
PC-3	500Pa FN	30.115758
PC-3	500Pa FN	14.142775
PC-3	500Pa FN	3.501605
PC-3	500Pa FN	4.697128
PC-3	500Pa FN	5.769409
PC-3	500Pa FN	5.255718
PC-3	500Pa FN	1.400642
PC-3	500Pa FN	4.51229
PC-3	500Pa FN	14.515191
PC-3	500Pa FN	7.314939
PC-3	500Pa FN	3.996807
PC-3	30kPa Coll	24.335577
PC-3	30kPa Coll	8.928603
PC-3	30kPa Coll	4.284588
PC-3	30kPa Coll	4.991829
PC-3	30kPa Coll	0.782983
PC-3	30kPa Coll	10.846164
PC-3	30kPa Coll	1.895844
PC-3	30kPa Coll	8.510703
PC-3	30kPa Coll	0.495202
PC-3	30kPa Coll	2.391045
PC-3	30kPa Coll	3.786131
PC-3	30kPa Coll	4.369551
PC-3	30kPa Coll	0.35016
PC-3	30kPa FN	0.35016
PC-3	30kPa FN	1.750802
PC-3	30kPa FN	2.040885
PC-3	30kPa FN	3.71039
PC-3	30kPa FN	16.44151
PC-3	30kPa FN	2.246004
PC-3	30kPa FN	2.946325
PC-3	30kPa FN	0.845362
PC-3	30kPa FN	12.332392
PC-3	30kPa FN	43.767305
PC-3	30kPa FN	3.381449
PC-3	30kPa FN	3.091366
PC-3	30kPa FN	6.388736
PC-3	30kPa FN	47.434912
PC-3	30kPa FN	5.61498
PC-3	30kPa FN	21.52058
PC-3	30kPa FN	5.316151
PC-3	30kPa FN	31.81872
PC-3	30kPa FN	2.536087
PC-3	30kPa FN	1.050481
PC-3	30kPa FN	0.700321
PC-3	HA Coll	8.672086
PC-3	HA Coll	3.028987
PC-3	HA Coll	1.400642
PC-3	HA Coll	4.84909
PC-3	HA Coll	9.153959
PC-3	HA Coll	2.681128
PC-3	HA Coll	1.545683
PC-3	HA Coll	4.285952
PC-3	HA Coll	9.334177
PC-3	HA Coll	10.572566
PC-3	HA Coll	2.451123
PC-3	HA Coll	1.050481
PC-3	HA Coll	19.426727
PC-3	HA Coll	20.106734
PC-3	HA Coll	2.801284
PC-3	HA Coll	1.895844
PC-3	HA Coll	5.417731
PC-3	HA Coll	4.390074
PC-3	HA Coll	5.54249
PC-3	HA Coll	36.104911
PC-3	HA Coll	1.833464
PC-3	HA Coll	5.943917
PC-3	HA Coll	83.538737
PC-3	HA Coll	20.12618
PC-3	HA FN	27.460349
PC-3	HA FN	51.127755
PC-3	HA FN	2.596165
PC-3	HA FN	1.833464
PC-3	HA FN	0.0
PC-3	HA FN	1.400642
PC-3	HA FN	2.040885
PC-3	HA FN	5.790475
PC-3	HA FN	1.750802
PC-3	HA FN	1.340564
PC-3	HA FN	27.062229
PC-3	HA FN	26.638273
PC-3	HA FN	3.174028
PC-3	HA FN	1.400642
PC-3	Glass	44.294532
PC-3	Glass	59.248932
PC-3	Glass	17.253634
PC-3	Glass	5.563301
PC-3	Glass	26.838499
PC-3	Glass	31.265067
PC-3	Glass	38.112778
PC-3	Glass	6.097452
PC-3	Glass	2.34276
PC-3	Glass	17.742644
PC-3	Glass	5.369128
PC-3	Glass	10.617594
PC-3	Glass	24.391639
PC-3	Glass	5.925119
PC-3	Glass	5.179638
PC-3	Glass	31.746094
PC-3	Glass	5.563301
PC-3	Glass	3.131991
PC-3	Glass	33.782361
PC-3	Glass	52.009839
PC-3	Glass	16.129211
PC-3	Glass	4.9217
PC-3	Glass	6.557877
PC-3	Glass	19.84857
PC-3	Glass	1.97504
PC-3	Glass	47.452285
PC-3	Glass	36.220488
PC-3	Glass	11.217412
PC-3	Glass	2.869894
PC-3	Glass	0.894855
PC-3	Glass	55.638229
PC-3	Glass	54.629176
PC-3	Glass	1.342282
PC-3	Glass	2.237136
PC-3	Glass	1.789709
PC-3	Glass	59.680773
PC-3	Glass	6.553718
PC-3	Glass	3.317322
PC-3	Glass	32.54684
PC-3	Glass	26.90077
PC-3	Glass	40.932941
PC-3	Glass	28.539674
PC-3	Glass	10.094618
PC-3	Glass	29.270871
PC-3	Glass	26.335354
PC-3	Glass	74.445651
PC-3	Glass	2.16037
PC-3	Glass	3.81983
PC-3	Glass	26.064333
PC-3	Glass	6.263982
PC-3	Glass	20.849731
PC-3	Glass	1.789709
PC-3	Glass	4.099453
PC-3	Glass	5.846541
PC-3	Glass	2.975517
PC-3	Glass	0.894855
PC-3	Glass	1.633236
PC-3	Glass	1.895332
PC-3	Glass	34.876279
PC-3	Glass	5.265248
PC-3	Glass	1.447905
PC-3	Glass	18.426127
PC-3	Glass	4.54688
PC-3	Glass	64.718898
PC-3	Glass	4.584435
PC-3	Glass	0.632758
PC-3	Glass	78.534311
PC-3	Glass	9.700309
PC-3	Glass	1.342282
PC-3	Glass	3.343238
PC-3	Glass	5.966482
PC-3	Glass	8.259317
PC-3	Glass	49.566937
PC-3	Glass	5.765704
PC-3	Glass	36.321735
PC-3	Glass	6.268213
PC-3	Glass	14.33665
PC-3	Glass	13.860731
PC-3	Glass	3.634499
PC-3	Glass	8.138759
PC-3	Glass	5.212654
PC-3	Glass	12.887415
PC-3	Glass	3.310222
PC-3	Glass	3.240555
PC-3	Glass	8.977403
PC-3	Glass	6.891165
PC-3	Glass	5.715162
PC-3	Glass	4.13541
PC-3	Glass	1.527612
PC-3	Glass	2.422467
PC-3	Glass	27.090645
PC-3	Glass	34.403775
PC-3	Glass	35.815705
PC-3	Glass	16.932942
PC-3	Glass	7.154678
PC-3	Glass	6.550777
PC-3	Glass	48.94252
PC-3	Glass	36.317117
PC-3	Glass	3.579418
PC-3	Glass	2.237136
PC-3	Glass	5.370871
DU145	500Pa Coll	33.869202
DU145	500Pa Coll	44.137829
DU145	500Pa Coll	41.276097
DU145	500Pa Coll	44.171142
DU145	500Pa Coll	75.056766
DU145	500Pa Coll	55.034061
DU145	500Pa Coll	24.573332
DU145	500Pa Coll	73.691977
DU145	500Pa Coll	26.224233
DU145	500Pa Coll	39.311947
DU145	500Pa Coll	30.17979
DU145	500Pa Coll	27.2177
DU145	500Pa Coll	22.336244
DU145	500Pa Coll	30.908998
DU145	500Pa Coll	15.842381
DU145	500Pa Coll	32.918968
DU145	500Pa Coll	38.045809
DU145	500Pa Coll	44.258327
DU145	500Pa Coll	41.143583
DU145	500Pa Coll	52.955982
DU145	500Pa Coll	44.56601
DU145	500Pa Coll	39.134722
DU145	500Pa Coll	30.675042
DU145	500Pa Coll	48.717909
DU145	500Pa Coll	27.833579
DU145	500Pa Coll	9.440277
DU145	500Pa Coll	34.368501
DU145	500Pa FN	12.635771
DU145	500Pa FN	26.634428
DU145	500Pa FN	31.761905
DU145	500Pa FN	20.917562
DU145	500Pa FN	36.492721
DU145	500Pa FN	42.022585
DU145	500Pa FN	28.659841
DU145	500Pa FN	44.734322
DU145	500Pa FN	19.864802
DU145	500Pa FN	26.724134
DU145	500Pa FN	49.501049
DU145	500Pa FN	52.613284
DU145	500Pa FN	36.454776
DU145	500Pa FN	36.918276
DU145	500Pa FN	80.685627
DU145	500Pa FN	38.112339
DU145	500Pa FN	22.404978
DU145	500Pa FN	28.068491
DU145	500Pa FN	30.056292
DU145	500Pa FN	18.484624
DU145	500Pa FN	62.398325
DU145	500Pa FN	27.955041
DU145	500Pa FN	38.509475
DU145	500Pa FN	31.67255
DU145	500Pa FN	24.415105
DU145	500Pa FN	52.577308
DU145	500Pa FN	59.001602
DU145	500Pa FN	34.958176
DU145	500Pa FN	15.656377
DU145	500Pa FN	69.728841
DU145	500Pa FN	16.013155
DU145	500Pa FN	23.854191
DU145	500Pa FN	11.027583
DU145	500Pa FN	23.563386
DU145	500Pa FN	27.796659
DU145	500Pa FN	19.339929
DU145	500Pa FN	22.33362
DU145	500Pa FN	42.763509
DU145	500Pa FN	14.430639
DU145	500Pa FN	63.145707
DU145	500Pa FN	30.960346
DU145	500Pa FN	21.031257
DU145	500Pa FN	24.705109
DU145	30kPa Coll	41.252993
DU145	30kPa Coll	54.719949
DU145	30kPa Coll	58.010177
DU145	30kPa Coll	68.365966
DU145	30kPa Coll	50.40035
DU145	30kPa Coll	10.064767
